Assemblage_Name	4363126-3-2	2-3-8338296	6441670-3-2	5219962-3-4	2-3253914-2	0-4-2659511	0-7070748-4	3-3-5406091	1725925-3-2	0-3157147-4	0-8647199-4	4-5448828-3450281	9456011-8954137-4	7033135-2-3450281	1-8645352-2	2013564-4-4	7405693-9956600-4	0-5237066-4	4007745-4-3027235	7405693-8954137-1366898	3854589-4-4930098	7502991-4372892-4232200	9784565-1049097-4	2-3204267-2	3-2-5642900	4363126-6865945-2	4544868-3-2	2-9712952-2	2-3792762-2	9668214-3-2	2013564-2371518-4	3-3-4	8691226-4-4	5165082-2989059-3450281	1554987-2-3450281	0-4-4	2-3-5348958	4675050-0-0	0-4-7751094	258360-9878449-4	3-3-1323936	7287641-4-4	0-4-6697543	7405693-8954137-4	7405693-8954137-1560210	4719668-8954137-4	9390171-3-8338296	682206-3-2	3414814-4-4	7405693-9263072-4	2-3-4946789	8053559-3-2	1627855-3-2	5193357-3844750-4	4007745-4-4154718	2-3-2	3-3-5073066	0-8954137-2950730	2-3-5367810	8352338-8647199-4	4007745-4-4930098	0-8846655-4	0-7947594-4	1-3-2	0-141306-4	3786474-7029872-4	7405693-8954137-158742	3786474-9767027-4	8721563-8954137-4	5428043-8954137-4	5366099-3-2	0-4-6259526	3-3759514-4	2029889-3-2	1-0-0	0-8954137-7026334	5817388-4-4	0-6520023-4	0-1998000-7751094	4-2-1561475	4-2-3450281	7405693-8954137-9675882	2-7762486-2	0-7766596-4	0-4-5197382	4996163-8954137-4	5366099-6774223-2	1480813-3-2	9784565-4-4	936612-4-4	0-8954137-4	3786474-8772771-4	3786474-4372892-4	3-9587356-4	2-3-2045845	4007745-4-4	9784565-4-451738	0-4-9153716	8721563-8954137-6013205
assemblage-619-552	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	64	0	0	0	0	0	0	0	51	0	0	0	0	0	20	20	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	46	0	56	0	4	22	0	0	33
assemblage-468-520	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	89	0	0	0	0	7	0	0	39	0	0	0	0	0	0	27	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	37	0	32	0	0	42	0	0	22
assemblage-481-478	0	11	0	0	14	0	0	0	8	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29	0	0	0	0	64	7	0	0	0	0	0	0	39	0	0	0	0	0	12	0	0	0	0	0	94	0	0	0	0	17	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	10	0	8	0	74	0	0	7	0	0	42
assemblage-530-446	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	138	0	0	0	0	8	0	0	58	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	62	0	17	0	0	0	0	0	50
assemblage-326-573	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	80	0	0	0	0	8	0	0	38	0	0	0	0	0	0	13	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	44	0	31	0	0	35	0	0	31
assemblage-423-730	0	16	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	82	0	0	0	0	0	0	0	47	0	0	0	0	0	21	12	0	0	0	0	104	0	0	0	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	51	0	65	0	0	28	0	0	25
assemblage-631-375	12	0	0	0	0	0	4	0	0	0	29	0	0	0	0	0	0	0	6	0	0	14	12	0	0	7	0	9	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	44	0	0	12	0	0	0	0	3	0	0	0	51	0	0	0	0	27	0	14	0	0	0	0	20	29	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	5	0	0	0	4	0	63
assemblage-517-514	16	0	0	0	0	0	7	0	0	0	24	0	0	0	0	0	0	0	5	0	0	24	5	0	0	8	0	7	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	44	0	0	13	0	0	0	0	17	0	0	0	47	0	0	0	0	25	0	10	0	0	0	0	21	23	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	3	0	0	0	8	0	52
assemblage-543-670	0	10	0	0	9	0	0	0	14	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	89	0	0	0	0	0	0	0	37	0	0	0	0	0	4	0	0	0	0	0	110	0	0	0	0	12	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	5	0	0	0	61	0	8	7	0	0	56
assemblage-556-482	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	122	0	0	0	0	8	0	0	56	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	63	0	18	0	0	6	0	0	28
assemblage-504-504	0	0	0	0	5	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	80	18	0	0	0	0	0	0	25	0	0	0	0	0	13	0	0	0	0	0	127	0	0	0	0	20	0	0	0	0	0	0	8	18	0	0	0	0	0	0	0	0	0	0	0	12	0	6	0	0	0	0	0	20	0	0	0	58	0	0	3	0	0	48
assemblage-584-478	8	0	0	0	0	0	0	0	0	3	26	0	0	0	0	0	0	0	11	0	0	15	8	0	0	11	0	20	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	43	0	0	10	0	0	0	0	5	0	0	0	49	0	0	0	0	41	0	10	0	0	0	0	28	28	6	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	7	0	0	0	7	0	46
assemblage-578-596	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	5	0	0	0	0	0	0	30	0	0	0	0	87	0	0	0	0	13	0	0	39	0	0	0	0	0	0	24	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	52	0	25	0	0	16	0	0	33
assemblage-548-431	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	108	0	0	0	0	12	0	0	44	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	21	0	0	18	0	0	0	0	0	0	0	0	0	0	0	3	0	84	0	0	0	0	0	0	0	0	0	47	0	24	0	0	0	0	0	57
assemblage-584-407	10	0	0	0	0	0	7	0	0	10	36	0	0	0	0	0	0	0	7	0	0	13	14	0	0	14	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	36	0	0	15	0	0	0	0	12	0	0	0	48	0	0	0	0	32	0	7	0	0	0	0	18	32	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	10	0	0	0	0	0	54
assemblage-539-470	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	111	15	0	0	0	0	0	0	27	0	0	18	0	0	0	0	0	0	0	0	83	0	0	0	0	39	0	0	0	0	0	0	14	14	0	0	0	0	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0	34	0	0	0	13	0	0	0	0	0	62
assemblage-392-436	0	0	0	0	0	0	2	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	14	0	0	0	0	126	16	0	0	0	0	0	0	29	0	0	12	0	0	0	0	0	0	0	0	73	0	0	0	0	43	0	0	0	0	0	0	6	21	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	14	0	0	0	0	0	55
assemblage-539-478	13	0	0	0	0	0	0	0	0	2	26	0	0	0	0	0	0	0	3	0	0	18	11	0	0	6	0	17	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	52	0	0	15	0	0	0	0	10	0	0	5	51	0	0	0	0	30	0	7	0	0	0	0	16	34	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	11	0	0	0	0	0	57
assemblage-735-485	0	0	0	0	0	3	0	4	0	0	0	0	0	5	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	132	0	0	0	0	4	0	0	56	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	6	0	0	37	0	0	0	0	0	0	0	0	0	55	0	25	0	0	8	0	0	37
assemblage-414-450	16	0	0	0	0	0	5	0	0	0	31	0	0	0	0	0	0	0	7	0	0	10	13	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	41	0	0	9	0	0	0	0	19	0	0	0	59	0	0	0	6	34	0	10	0	0	0	0	16	25	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	5	0	0	0	0	0	65
assemblage-511-498	0	7	0	0	11	0	0	0	8	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	81	8	0	0	0	0	0	0	31	0	0	0	0	0	10	10	0	0	0	0	105	0	0	0	0	18	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	7	0	8	0	63	0	0	8	0	0	33
assemblage-708-415	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	15	41	0	0	0	39	0	0	0	0	10	0	0	50	0	0	0	0	0	0	0	0	0	0	0	18	4	0	0	0	0	0	0	28	0	0	0	0	0	0	5	0	10	0	0	0	0	0	11	7	103	0	0	0	0	0	10	0	0	0	98	0	0	0	0	0	0	0	32
assemblage-494-424	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	66	0	0	0	0	0	0	0	51	0	0	0	0	0	14	23	0	0	0	0	104	0	0	0	0	0	0	0	0	0	8	12	0	8	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	29	0	72	0	0	30	0	0	40
assemblage-402-661	0	0	0	0	0	0	6	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	109	10	0	0	0	0	0	0	38	0	0	12	0	0	0	0	0	0	0	0	108	0	0	0	0	21	0	0	0	0	0	0	6	16	0	0	0	0	8	0	0	0	0	0	0	7	0	0	0	0	0	0	0	38	0	0	0	21	0	0	0	0	0	56
assemblage-490-273	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	53	0	0	8	50	0	0	0	0	12	0	0	58	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	39	0	0	4	0	0	0	4	0	0	0	0	0	0	0	11	5	67	0	0	0	0	0	0	0	0	0	84	0	14	0	0	0	0	0	38
assemblage-484-480	12	0	0	0	0	0	6	0	0	0	25	0	0	0	0	0	0	0	6	0	0	16	14	0	0	0	0	9	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	53	0	0	8	0	0	0	0	3	0	0	0	53	0	0	0	0	45	0	4	0	7	0	0	26	23	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	5	0	0	19	0	0	0	8	0	0	0	7	0	49
assemblage-643-624	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	58	0	0	3	45	0	0	0	0	22	0	0	64	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	34	0	0	1	0	0	0	1	0	0	0	0	0	0	0	6	5	74	0	0	0	0	0	0	0	0	0	82	0	16	0	0	0	0	0	38
assemblage-517-425	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	104	12	0	0	0	0	0	0	23	0	0	23	0	0	0	0	0	0	0	6	95	0	0	0	0	29	0	3	0	0	0	0	7	27	0	0	0	0	11	0	0	0	0	0	0	8	0	4	0	0	0	0	0	30	0	0	0	18	0	0	0	0	0	58
assemblage-571-521	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	76	0	0	0	0	16	0	0	54	0	0	0	0	0	0	17	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	39	0	28	0	0	31	0	0	47
assemblage-575-628	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	125	0	0	0	0	14	0	0	63	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	13	0	19	0	0	12	0	0	0	0	0	0	0	0	0	0	0	6	0	82	0	0	0	0	0	0	0	0	0	36	0	14	0	0	7	0	0	24
assemblage-504-605	13	0	0	0	0	0	5	0	0	2	32	0	0	0	0	0	0	0	14	0	0	15	21	0	0	7	0	6	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	67	0	0	8	0	0	0	0	9	0	0	0	59	0	0	0	0	25	0	8	0	0	0	0	21	27	0	0	0	0	13	0	0	0	0	0	0	4	0	0	0	0	3	0	0	19	0	0	0	6	0	0	0	0	0	35
assemblage-505-604	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	45	0	0	0	48	0	0	0	0	20	0	0	62	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	75	0	0	0	0	0	0	0	0	0	93	0	10	0	0	0	0	0	43
assemblage-593-363	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	45	0	0	0	62	0	7	0	0	7	0	0	32	0	0	0	0	0	0	0	0	0	0	0	29	5	0	0	0	0	0	0	19	0	0	0	0	0	0	5	0	5	0	0	0	0	0	5	4	111	0	0	0	0	0	11	0	0	0	103	0	0	0	0	0	0	0	30
assemblage-494-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	110	0	21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	25	0	0	0	0	0	0	23	0	0	0	9	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	30
assemblage-485-592	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	76	0	0	0	0	8	0	0	51	0	0	0	0	0	11	14	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	36	0	58	0	4	25	0	0	48
assemblage-401-274	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	67	0	0	0	0	0	0	0	56	0	0	0	0	0	15	21	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	29	0	77	0	0	21	0	0	27
assemblage-554-462	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	7	0	0	0	0	0	0	17	0	0	0	0	89	0	0	0	0	0	0	0	52	0	0	0	0	0	0	19	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	47	0	38	0	0	26	0	0	27
assemblage-586-332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	98	0	24	7	0	0	0	0	7	0	0	0	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	34	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	51
assemblage-459-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	109	0	12	0	0	0	0	0	13	0	0	0	12	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	24	0	0	0	0	0	0	32	0	0	0	4	5	0	0	0	0	122	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	24
assemblage-407-621	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	111	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	71	0	28	0	0	3	0	0	49
assemblage-494-697	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	112	0	0	0	0	5	0	0	81	7	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	3	0	0	49	0	0	0	0	0	0	0	0	0	56	0	26	0	0	0	0	0	25
assemblage-614-342	20	0	0	0	0	0	2	0	0	2	29	0	0	0	0	0	0	0	2	0	0	7	10	0	0	10	0	11	0	0	0	0	0	0	0	88	0	0	0	4	0	0	0	55	0	0	8	0	0	0	0	9	0	0	0	62	0	0	0	0	42	0	6	0	0	0	0	13	20	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	8	0	0	0	0	0	57
assemblage-627-533	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	60	0	0	0	0	0	0	0	48	0	0	0	0	0	22	13	0	0	0	0	98	0	0	0	0	0	0	0	0	0	8	8	0	11	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	37	0	78	0	0	27	0	0	35
assemblage-559-406	30	0	0	0	0	0	5	0	0	0	48	0	0	0	0	0	0	0	7	0	0	11	7	0	0	0	0	6	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	46	0	0	9	0	0	0	0	11	0	0	0	46	0	0	0	4	27	0	7	0	0	0	0	12	30	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	13	0	0	0	0	0	59
assemblage-459-453	0	0	0	0	9	0	0	0	8	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	81	4	0	0	0	0	0	0	24	0	0	0	0	0	3	7	0	0	0	0	121	0	0	0	0	23	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0	0	0	0	0	15	0	3	0	0	0	0	0	0	0	7	0	60	0	7	6	0	0	42
assemblage-360-364	0	11	0	0	9	0	0	0	5	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	21	0	0	0	0	97	0	0	0	0	0	0	0	37	0	0	0	0	0	13	5	0	0	0	0	92	0	0	3	0	9	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	14	0	4	0	0	0	0	0	4	0	0	0	75	0	0	10	0	0	30
assemblage-381-517	0	0	0	0	0	0	0	8	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	35	0	0	13	51	0	0	0	0	19	0	0	54	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	70	0	0	0	0	0	0	0	0	0	99	0	4	0	0	0	0	0	49
assemblage-469-395	0	7	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	115	11	0	0	0	0	0	0	37	0	0	21	0	0	0	0	0	0	0	0	85	0	0	0	0	31	0	0	0	0	0	0	10	12	0	0	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	35	0	0	0	27	0	0	0	0	0	57
assemblage-528-503	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	126	0	0	0	0	14	0	0	40	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	21	0	0	23	0	0	0	0	0	0	0	0	0	0	0	6	0	65	0	0	0	0	0	0	0	0	0	39	0	15	0	0	8	0	0	32
assemblage-636-465	0	0	0	0	0	0	0	5	0	0	0	0	9	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	19	56	0	0	6	37	0	0	0	0	16	0	0	59	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	15	64	0	0	0	0	0	0	0	0	0	91	0	11	0	0	0	0	0	43
assemblage-541-555	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	110	0	0	0	0	3	0	0	78	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	46	0	36	0	0	2	0	0	25
assemblage-541-557	0	0	0	0	5	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	8	0	0	0	0	90	18	0	0	0	0	0	0	34	0	0	20	0	0	0	0	0	0	0	0	96	0	0	0	0	33	0	0	0	0	0	0	5	21	0	0	8	0	15	0	0	0	0	0	0	8	0	0	0	0	0	0	0	25	0	0	0	24	0	0	0	0	0	46
assemblage-540-418	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	23	33	0	0	0	49	0	0	0	0	11	0	0	40	0	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0	25	0	0	0	0	0	0	18	0	0	0	0	0	0	0	2	8	90	0	0	0	0	0	13	0	0	0	83	0	0	0	0	0	0	0	32
assemblage-631-625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	3	0	0	0	33	0	0	0	0	61	0	0	0	0	4	0	0	71	0	0	0	0	0	0	9	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	5	0	0	17	0	0	0	0	0	0	0	0	0	55	0	38	0	0	21	0	0	41
assemblage-483-389	0	5	0	0	11	0	0	0	6	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	59	11	0	0	0	0	0	0	23	0	0	0	0	0	16	5	0	0	0	0	90	0	0	0	0	15	0	0	0	0	0	0	6	35	0	0	0	0	0	0	0	0	0	0	0	18	0	11	0	0	0	0	0	10	0	5	0	64	0	5	4	0	0	28
assemblage-376-551	0	0	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	119	0	0	0	0	16	0	0	60	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	6	0	14	0	0	21	0	0	0	0	0	0	0	0	0	0	0	12	0	72	0	0	0	0	0	0	0	0	0	35	0	15	0	0	0	0	0	32
assemblage-364-569	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	41	0	0	3	43	0	0	0	0	30	0	0	66	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	61	0	0	0	0	0	0	0	0	0	79	0	8	0	0	0	0	0	49
assemblage-438-372	18	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	13	5	0	0	0	0	0	0	103	0	0	0	0	0	0	0	35	0	0	15	0	0	0	0	11	0	0	0	43	0	0	0	0	26	0	11	0	0	0	0	27	34	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	0	32	0	0	0	5	0	0	0	12	0	45
assemblage-474-577	0	0	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	7	120	0	0	0	0	21	0	0	34	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	17	0	0	17	0	0	0	0	0	0	0	0	0	0	0	6	0	82	0	0	0	0	0	0	0	0	0	48	0	16	0	0	0	0	0	29
assemblage-313-642	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	79	0	21	4	0	0	0	0	11	0	0	0	13	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	29	0	0	0	0	0	0	31	0	0	0	4	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	32
assemblage-445-389	0	5	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	17	0	0	0	0	100	5	0	0	0	0	0	0	30	0	0	17	0	0	0	0	0	0	0	0	96	0	0	0	0	21	0	0	0	0	0	0	7	17	0	0	2	0	8	0	0	0	0	0	0	10	0	0	0	0	0	0	0	45	0	0	0	35	0	0	0	0	0	54
assemblage-610-367	0	8	0	0	11	0	0	0	3	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	23	0	0	0	0	71	9	0	0	0	0	0	0	36	0	0	0	0	0	11	0	0	0	0	0	112	0	0	0	0	13	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	7	0	11	3	63	0	0	7	0	0	40
assemblage-635-521	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	77	0	0	0	0	0	0	0	54	0	0	0	0	0	19	10	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0	0	0	0	0	0	35	0	67	0	0	17	0	0	48
