Assemblage_Name	4-4563535-1	2-2680466-0	3037240-9034083-1	4-1885747-1	2-0-3779902	3037240-5865135-1	4552378-5515373-1	2994375-5515373-1	6808320-5515373-1	7707212-6806106-6461617	4143210-5515373-6494348	3229175-2-1	1740420-0-1239109	2-8109923-1239109	6099412-2-1	1-4844369-2	3718014-7597781-0	499111-5515373-1	4-6806106-6677925	5010975-5515373-1	6099412-5515373-5875201	7881755-9311818-1	6099412-92576-1	2-0-8430225	4641881-6806106-1	7881755-6902352-3937569	6099412-2-5544878	6099412-7267028-1	2-3-8522456	6099412-5515373-8712572	7497767-5515373-6494348	288058-5357767-1	2-0-5134026	1-1-2	2-0-2876955	4-2-5104120	2-0-980056	1599949-7595352-3521603	1396354-0-3521603	2-7769458-1450577	1649207-392384-1	1-3234706-3563220	3718014-0-0	7881755-5515373-2467601	4963386-3076882-1	6099412-2-9839819	4-7336362-1	4-4812584-1	6099412-8642462-1	4-9103438-1	2-0-0	3359263-7597781-0	3037240-3976699-1	2-8502954-3521603	4-6806106-1	6099412-8660361-1	2195455-5515373-1	7881755-8187639-3937569	9260691-8814454-1	7881755-5515373-1	4-3-2	4-6806106-7145078	4-5494957-1	2-1968290-3521603	6099412-7928910-9677841	2-3-0	2-3-2	2-8112156-0	6099412-4572036-1	6099412-5515373-4916366	6099412-5515373-1	2-0-1239109	6042394-0-3521603	3359263-5669128-0	7881755-6902352-2347217	4-2166817-9639845	3037240-6806106-1	288058-4780678-1	1833805-6902352-3937569	2-0-3521603	2-0-5393290	9375066-2880506-1	4-6806106-307342	9375066-6806106-1	4-984596-1	2-0-6480645	4-2-1	2-4971647-0	6099412-5515373-4528733	7522381-3-2	9133104-5515373-1	1-3206775-3563220	5721792-5515373-1	4-3076882-1	7497767-5515373-1	2-6062031-2	4-1889127-3	6658491-0-3521603	4-3076882-9289057	7096949-8814454-1	6708100-3076882-1	1-0-0	223931-3076882-1	6099412-5515373-1140353	1-3-3563220	7096949-6806106-1	818700-0-3521603	2-0-3810459	5292897-2-1	2-0-8567060	7881755-4780678-1	4811131-0-0	7881755-4780678-3937569	1649207-5515373-504794	6099412-1466744-1	4-2166817-1	1649207-5515373-1919723	2-1557814-3521603	3037240-6806106-2469844	6099412-6953095-1	1649207-5515373-1	8089800-1968290-3521603	6245535-7303766-3521603	6414377-5515373-1	2-1350369-0	2-3-2534141	7096949-8814454-7239219	9375066-2479886-1	4805592-7595352-3521603	2-0-2794799	2132175-5515373-1	2-7595352-3521603	3832977-0-3521603	7497767-5515373-6834716	9089993-8814454-1	7096949-7227799-1	4-3076882-538509	6099412-8641326-5544878
assemblage-540-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	18	0	0	0	9	0	0	0	12	0	0	0	70	0	0	0	0	15	5	8	0	0	0	7	25	0	0	0	102	16	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-631-625	0	0	0	0	8	0	0	0	0	0	0	0	0	0	13	0	14	0	0	0	0	0	0	10	0	0	0	0	0	0	7	0	0	1	0	0	0	0	7	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	151	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	19	0	15	0	0	32	0	0	0	0	8	9	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	66
assemblage-483-389	2	0	0	0	16	0	0	0	0	0	0	0	0	0	14	0	13	0	0	0	0	0	0	18	8	12	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	42	32	0	0	12	0	9	0	0	4	0	0	0	30	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1	62	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	24	0	4	0	0	0	0	0	0	17	0	29	0	0	0	0	0	63
assemblage-376-551	0	0	0	6	0	0	0	0	0	0	0	0	0	0	60	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	9	16	0	0	32	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	36	0	0	0	0	0	0	0	38	0	0	0	20	0	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-364-569	0	0	0	0	0	0	7	0	4	0	0	0	0	0	50	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10	8	0	0	40	0	0	0	4	4	0	0	60	0	0	0	0	18	0	0	0	0	0	0	5	5	0	0	91	24	0	0	0	0	0	0	0	21	0	0	0	17	0	0	0	0	0	0	0	0	0	0	20	0	5	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-438-372	0	0	0	0	22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	36	70	0	0	28	0	72	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	10	17	0	32	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	18	0	0	0	0	0	0	0	0	7	0	0	0	7	0	33
assemblage-474-577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	22	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	10	19	0	0	49	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	21	0	0	0	0	0	0	0	49	0	0	0	26	0	0	0	0	0	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	12	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	60
assemblage-313-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	36	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	45	0	0	0	0	0	27	0	0	0	0	29	31	19	0	0	80	8	0	0	0	0	0	0	0	8	0	0	0	0	5	0	5	9	0	0	0	0	0	0	0	0	27	0	0	0	0	21	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-445-389	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	53	0	0	40	0	26	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	44	14	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	9	0	0	0	0	0	0	0	0	19	0	0	0	0	0	67
assemblage-610-367	4	0	0	0	17	0	0	0	0	0	0	0	0	0	11	0	9	0	0	0	0	0	0	19	0	16	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	58	33	0	0	14	0	8	0	0	13	0	0	0	39	0	0	0	0	0	0	0	0	0	15	0	0	0	0	3	53	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	6	0	10	0	0	0	0	10	0	22	0	0	0	0	0	67
assemblage-635-521	0	0	0	0	28	0	0	0	0	0	0	0	0	0	10	0	23	0	0	0	0	0	0	38	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	17	0	0	0	0	0	0	0	56	0	0	0	18	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	70	10	0	0	0	0	0	0	0	0	0	0	0	11	0	4	17	0	0	0	0	9	0	6	0	21	0	0	0	0	0	0	13	7	0	0	0	0	59
assemblage-454-506	0	0	0	0	21	0	0	0	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	39	0	14	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	27	0	0	11	0	10	0	0	12	0	0	0	19	0	0	0	0	0	0	0	0	0	21	0	0	0	0	10	53	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	11	0	5	0	0	0	0	13	0	33	0	0	0	0	7	66
assemblage-617-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	21	0	0	0	0	0	0	12	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	181	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	9	0	8	0	0	20	0	0	0	0	13	5	0	0	14	0	0	0	0	0	0	0	10	0	0	0	0	78
assemblage-508-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	12	7	0	0	33	0	0	0	0	5	0	0	49	0	0	0	0	19	0	0	0	0	0	0	9	0	0	0	82	19	0	0	0	0	0	0	0	25	0	0	0	26	0	0	0	0	0	0	0	0	0	0	22	0	21	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-510-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	38	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	14	5	0	0	36	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	17	0	0	0	0	0	0	0	43	0	0	0	15	0	0	0	0	0	0	8	0	0	0	16	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	9	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-700-366	0	0	0	0	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	34	71	0	0	28	0	95	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	23	11	0	48	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	0	38
assemblage-391-442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	13	0	0	0	50	0	0	0	0	19	14	0	0	0	0	4	21	0	0	0	138	14	0	0	0	0	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	44
assemblage-537-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	34	0	0	0	0	0	0	0	0	0	9	0	0	4	0	0	0	14	0	0	0	0	0	0	0	0	12	19	0	0	47	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	15	0	0	0	0	0	0	0	40	0	0	0	22	0	0	0	0	0	0	0	0	0	0	21	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	6	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	55
assemblage-472-392	0	0	0	0	0	0	0	0	0	0	0	7	0	0	32	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	33	0	0	0	0	0	18	0	0	0	0	22	29	23	0	0	85	6	0	0	0	0	0	0	0	5	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	27	0	0	0	0	27	0	0	10	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	56
assemblage-446-389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	15	2	0	0	31	0	0	0	5	6	0	0	48	0	0	0	0	30	0	0	0	0	0	0	1	0	0	0	100	14	0	0	0	0	0	0	0	25	0	0	0	29	0	0	0	0	0	0	2	0	0	0	7	0	12	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-486-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	36	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	49	0	0	0	45	0	0	0	0	8	13	0	0	0	0	23	39	15	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	28	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	62
assemblage-613-581	0	0	0	0	11	0	0	0	0	0	0	0	0	0	6	0	24	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	27	0	0	0	0	6	0	0	71	0	0	0	4	0	0	0	0	0	0	0	0	0	24	0	0	0	5	0	59	0	0	0	0	0	0	6	0	0	0	0	0	12	0	6	15	0	0	0	0	6	0	0	0	20	0	0	0	0	0	0	12	10	0	0	0	0	72
assemblage-503-562	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	71	0	0	30	0	31	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	39	29	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	5	0	0	0	0	0	0	0	0	43	0	0	0	0	0	46
assemblage-396-594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	24	0	0	0	13	0	0	0	19	0	0	0	50	0	0	0	0	20	10	0	0	0	0	5	30	0	0	0	90	24	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	56
assemblage-345-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	40	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	48	0	0	0	0	0	17	0	0	0	0	18	38	14	0	0	71	8	0	0	0	0	0	0	0	0	0	0	0	0	10	0	8	6	0	0	0	0	0	0	0	0	32	0	0	0	0	25	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-365-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	20	0	0	0	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	87	14	0	0	0	0	0	0	0	96	0	0	0	15	0	0	0	0	0	0	0	0	0	0	20	0	9	0	0	14	0	0	0	0	0	0	0	0	0	0	23	0	10	0	0	10	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	53
assemblage-553-459	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	28	69	0	0	28	0	62	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	15	15	0	45	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	9	0	0	0	0	0	0	0	0	12	0	0	0	6	0	52
assemblage-471-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	16	0	0	0	25	0	0	0	6	16	0	0	53	0	0	0	0	27	0	0	0	0	0	0	4	5	0	0	116	17	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	12	0	6	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-505-378	0	0	0	0	15	0	0	0	0	0	0	0	0	0	7	0	19	0	0	0	0	0	0	31	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	18	0	0	0	0	4	0	0	70	0	0	0	7	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	58	5	0	0	0	0	0	2	0	0	0	0	0	9	0	5	21	0	0	0	0	22	0	0	0	19	0	0	0	0	0	0	19	13	0	0	0	7	65
assemblage-589-392	9	0	0	0	19	0	0	4	0	0	0	0	0	0	11	0	14	0	0	0	0	0	0	22	0	8	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	41	23	0	0	16	0	6	0	8	3	0	0	0	38	0	0	0	0	6	0	0	0	0	10	0	0	0	0	6	50	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	8	0	0	0	0	14	0	26	0	0	0	0	0	82
assemblage-648-407	0	0	0	0	0	0	8	0	0	0	0	0	0	0	60	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	17	0	0	0	23	0	0	0	6	18	0	0	51	0	0	0	0	31	0	0	0	0	0	0	0	5	0	0	84	32	0	0	0	0	0	0	0	22	0	0	0	10	0	0	0	0	0	0	8	0	0	0	16	0	7	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-626-554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	16	0	0	0	19	0	0	0	21	0	0	0	48	0	0	0	0	22	9	0	0	0	0	7	36	0	0	0	101	16	0	0	0	0	0	0	0	3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-531-387	0	0	0	0	27	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	34	85	0	0	30	0	66	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	20	22	0	26	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-383-552	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	44	69	0	0	30	0	78	0	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	23	0	0	0	0	0	19	20	0	25	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-525-530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	4	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	112	19	0	0	0	6	0	0	0	82	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	14	0	0	0	0	0	0	0	0	0	0	26	0	5	0	0	15	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	52
assemblage-543-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	38	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	8	12	0	0	35	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	22	0	0	0	0	0	0	0	36	9	0	0	19	0	0	0	0	0	0	5	0	0	0	22	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	7	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-365-560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	27	0	0	0	0	0	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	147	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	16	0	12	0	0	33	0	0	0	0	5	12	0	0	7	0	0	0	0	0	0	0	8	0	0	0	0	70
assemblage-696-222	4	0	0	0	17	0	0	0	0	0	0	0	0	0	5	0	10	0	0	2	0	0	0	23	0	13	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	38	40	0	0	9	0	1	0	0	9	0	0	0	30	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	69	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	7	0	9	0	0	0	0	9	0	36	0	0	6	0	0	53
assemblage-393-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	24	0	0	0	14	0	0	0	12	0	0	0	57	0	0	0	0	28	12	0	0	0	0	0	28	1	0	0	94	24	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	57
assemblage-703-427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	31	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	11	10	0	0	34	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	21	0	0	0	0	0	0	0	33	3	0	0	27	0	0	0	0	0	0	0	0	0	0	23	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	5	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	66
assemblage-394-542	0	0	0	0	15	0	0	0	0	0	0	0	0	0	12	0	28	0	0	0	0	0	0	34	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	13	0	0	0	0	0	0	0	78	0	0	0	8	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	56	7	0	0	0	0	0	12	0	0	0	0	0	9	0	11	16	0	0	0	0	3	0	0	0	17	0	0	0	0	0	0	16	15	0	0	0	0	65
assemblage-619-342	0	0	0	0	18	0	0	0	0	0	0	0	0	0	10	0	21	0	0	0	0	0	0	26	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	12	0	0	0	0	0	0	0	72	0	0	0	3	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	19	0	15	23	0	0	0	0	4	0	0	0	30	0	0	0	0	0	0	16	17	0	0	0	0	69
assemblage-681-571	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	51	0	0	52	0	39	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	45	15	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	0	73
assemblage-534-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	13	0	0	31	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	24	0	0	0	0	0	0	0	36	0	0	0	17	0	0	0	0	0	0	7	0	0	0	9	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	13	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	49
