Assemblage_Name	7331787-9437906-5618134	0-1-2728887	2625495-1-5601131	0-1-4222711	0-974069-3	3057912-4896230-4	6398650-4260671-5051009	0-1-4732635	6167436-1-5601131	3057912-4896230-8884434	6398650-1-3	7331787-9437906-5370902	9959780-1-7803064	3057912-8591311-4	8393462-1-5601131	602166-1-3	0-4818949-6972757	0-2696675-4	3057912-6255-4	3-4-9788332	975224-4-3	3-9459879-3	4-3597431-0	4230492-1-3	3761695-4-4	0-1391069-3	0-4-4	0-1259377-3	2616939-1-3	7207564-4973896-2	0-1-3	0-2007087-3	3057912-5365268-4	0-2696675-8850800	6398650-4260671-3	6074209-1-3	0-9437906-5618134	0-4896230-4	4-5404745-4	0-1-9341684	8284509-4-6972757	0-9999074-3	0-3628458-5583335	0-9437906-4659995	6398650-3977221-3	9646874-8591311-4	0-9437906-4	9959780-1-5601131	7168821-3-0	6074209-1-1847895	0-4-8626505	0-2-3	4395834-1-3	7331787-1193013-5370902	1951731-1-3	7128016-4-3	4598959-1045261-3	0-2529758-3	3057912-7987929-4	4598959-1045261-3294223	0-3628458-3	3792328-1-3	3-4-3	6398650-4003576-3	6074209-1782625-3	0-4-6972757	3-3-2	0-3351640-3	3-6639941-3	6074209-1-1716439	6074209-1-2361698	3057912-4240925-4	3548957-4-9788332	3057912-8650264-4	2873775-1-3	6074209-1-1418581	5972225-2696675-4	4598959-2-3	4-9985702-0	0-1-127957	0-3676126-3	567623-4896230-4	4-0-4	0-6181148-291638	0-1748336-3	3876158-4260671-3	3-4-3731139	4-3-0	7128016-4-953810	1506304-4-9788332	7207564-1-2	7510104-4896230-4	0-4896230-291638	6074209-1-8331502	3-4-2455108	6074209-9190029-3	0-4-6891185	6074209-1-9061556	7331787-9451240-5370902	3057912-9583627-4	9959780-3339320-5601131	9003621-1-3	6074209-5462196-3	0-5527126-6972757
assemblage-491-463	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	33	0	0	0	65	0	0	0	0	64	3	33	4	0	0	0	0	16	0	0	65	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	9	0	0	17	0	0	0	0	0	3	0	0	0	0	0	0	31
assemblage-489-624	0	0	0	0	0	155	0	9	5	19	2	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	10	0	0	0	126	0	0	0	5	41	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	28	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	51
assemblage-444-552	0	0	9	0	0	75	0	12	0	7	0	0	0	0	0	0	0	0	0	15	0	0	0	18	0	0	42	0	0	0	147	0	0	0	24	15	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	11	0	0	0	22	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-684-458	0	8	0	0	0	43	0	26	0	0	0	0	0	13	0	4	0	0	0	17	0	0	0	32	0	10	30	0	0	0	142	0	0	0	45	24	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	22	0	0	0	10	0	0	0	12	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-653-581	7	0	0	15	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	59	0	0	0	0	40	11	24	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	15	0	30	0	14	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	4	0	6	0	0	0	38	0	0	0	0	0	0	51
assemblage-593-417	0	10	0	0	0	49	0	36	0	0	0	0	0	10	0	7	0	0	0	19	0	0	0	27	0	7	30	0	0	0	133	0	0	0	38	25	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	15	0	0	0	8	0	0	0	12	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-561-413	0	0	0	0	0	126	0	0	0	8	22	15	0	0	0	0	0	0	0	0	0	6	0	0	7	0	23	0	0	0	107	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	46
assemblage-557-369	0	2	0	0	0	7	0	50	0	0	0	0	0	8	0	14	0	0	0	53	0	0	0	13	0	0	21	11	0	0	142	0	0	0	54	6	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	42
assemblage-522-513	0	13	0	0	0	36	0	37	0	0	0	0	0	4	0	9	0	0	0	21	0	0	0	27	0	10	31	0	0	0	120	0	0	0	48	25	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	10	0	0	0	12	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-615-413	0	0	0	13	0	118	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	67	0	0	0	0	48	25	14	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	27	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	53
assemblage-498-583	0	0	0	3	0	120	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	76	0	0	0	0	55	23	18	0	7	12	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	0	33	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	35
assemblage-588-576	0	0	0	4	0	134	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	85	0	0	0	0	43	18	11	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	22	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	15	0	0	0	0	0	0	50
assemblage-353-362	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	35	0	0	0	62	0	0	0	0	63	10	38	0	0	0	0	0	13	0	0	56	0	0	0	0	22	0	0	0	0	0	0	0	0	2	0	33	0	0	0	0	0	17	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	16	0	0	12	0	0	0	0	0	18	0	0	0	0	0	0	29
assemblage-532-742	0	0	0	0	0	121	0	18	0	19	10	0	0	3	0	0	0	0	0	12	0	0	0	0	0	0	13	0	0	0	122	0	0	0	9	53	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	15	0	0	0	0	48
assemblage-534-591	0	0	0	0	0	140	0	19	0	20	7	0	0	0	0	0	0	0	0	15	0	0	0	7	0	0	6	0	0	0	140	0	0	0	4	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	37
assemblage-333-495	0	0	0	20	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	48	0	0	0	0	38	23	40	0	0	0	0	0	12	0	0	8	0	0	0	0	10	0	0	0	0	10	0	0	0	25	0	31	0	8	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	20	0	6	0	1	0	0	8	20	0	0	0	0	0	0	42
assemblage-550-679	12	0	0	15	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	50	0	0	0	0	46	7	22	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	22	0	49	0	14	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	8	0	0	0	43	0	0	0	0	0	0	47
assemblage-511-353	0	0	0	0	0	150	0	0	0	0	8	21	0	0	0	0	0	0	0	7	0	11	0	0	0	0	23	0	0	0	104	0	0	0	0	29	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	39	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	0	0	0	0	52
assemblage-540-375	0	0	0	20	0	11	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	26	0	0	0	51	0	0	0	0	63	11	35	0	0	0	0	0	15	0	0	62	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	21	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	24	0	0	22	0	0	0	0	0	11	0	0	0	0	0	0	33
assemblage-542-538	0	0	0	10	0	24	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	29	0	0	0	55	0	0	0	0	62	12	35	9	0	0	0	0	12	0	0	25	0	0	0	0	27	0	0	0	0	0	0	0	0	15	0	34	0	0	7	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0	0	3	24	0	0	35	0	0	0	0	0	14	0	0	0	0	0	0	37
assemblage-510-526	0	0	5	0	0	79	0	15	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	15	0	0	31	0	0	0	145	0	0	0	17	16	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	9	0	0	0	0	19	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	49
assemblage-461-558	0	0	0	36	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	3	48	0	0	0	0	22	19	41	0	0	0	0	0	5	0	0	18	0	0	0	0	10	0	0	0	0	14	0	0	0	29	0	39	0	8	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	12	0	4	0	0	0	0	0	18	0	0	0	0	0	0	39
assemblage-230-538	0	0	0	0	0	79	0	20	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	28	0	0	41	0	0	0	144	0	0	0	14	25	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	4	0	0	0	16	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59
assemblage-634-469	9	0	0	22	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	38	0	0	0	52	0	0	0	0	42	3	23	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	19	0	29	0	11	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	10	0	0	0	36	0	0	0	0	0	0	29
assemblage-464-478	12	0	0	16	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	63	0	0	0	0	35	5	15	0	0	12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	24	0	38	0	21	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	12	0	0	0	48	0	0	0	0	0	0	39
assemblage-604-694	0	0	0	7	0	139	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	75	0	0	0	0	45	15	5	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	20	0	0	32	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	59
assemblage-575-668	0	0	0	9	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	55	0	0	0	0	55	7	35	8	0	0	0	0	9	0	0	26	0	0	0	0	16	0	0	0	0	0	0	0	0	14	0	32	0	0	15	0	0	6	0	9	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	3	13	0	0	40	0	0	0	0	0	13	0	0	0	0	0	0	54
assemblage-513-609	0	0	0	29	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	10	64	0	0	0	0	26	26	32	0	0	0	0	0	0	0	0	10	0	0	0	0	13	0	0	0	0	13	0	0	0	27	0	26	0	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	5	0	0	0	0	7	18	0	0	0	0	0	0	40
assemblage-509-331	0	0	0	0	0	128	0	0	0	4	15	16	0	0	0	0	0	0	0	0	0	4	0	0	6	0	21	0	0	0	128	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	25	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	61
assemblage-573-436	0	0	0	0	0	65	0	11	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	21	0	0	62	0	0	0	149	0	0	0	26	16	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	10	0	0	0	18	0	0	0	34	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-535-556	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	30	0	0	0	69	0	0	0	0	61	8	38	5	0	0	0	0	13	0	0	55	0	0	0	0	17	0	0	0	0	0	0	0	0	13	0	27	0	0	0	0	0	18	0	0	0	0	0	0	0	0	14	0	0	0	0	11	0	0	0	0	10	0	0	9	0	0	0	0	0	10	0	0	0	0	0	0	42
assemblage-687-637	0	0	0	0	0	121	0	0	0	0	11	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	105	0	0	0	0	48	0	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	59
assemblage-393-549	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	30	0	0	0	59	0	0	0	0	61	5	39	0	0	0	0	0	15	0	0	65	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	15	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	14	0	0	21	0	0	0	0	0	10	0	0	0	0	0	0	42
assemblage-433-681	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	25	0	0	0	57	0	0	0	0	60	13	33	0	0	0	0	0	17	0	0	56	0	0	0	0	24	0	0	0	0	0	0	0	0	10	0	24	0	0	0	0	0	13	0	0	0	0	0	0	0	0	16	0	0	0	0	9	0	0	0	0	18	0	0	15	0	0	0	0	0	14	0	0	0	0	0	0	29
assemblage-561-368	0	0	0	15	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	64	0	0	0	0	50	5	36	6	0	0	0	0	9	0	0	27	0	0	0	0	29	0	0	0	0	0	0	0	0	15	0	31	0	0	8	0	0	0	0	5	0	0	0	0	0	4	15	0	0	0	0	0	0	0	0	4	33	0	0	35	0	0	0	0	0	18	0	0	0	0	0	0	49
assemblage-518-554	0	0	0	0	0	41	0	36	0	0	0	0	0	3	0	0	0	0	0	26	0	0	0	25	0	16	26	0	0	0	161	0	0	0	48	20	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	13	0	0	0	16	0	0	0	16	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-467-392	0	0	0	0	0	139	0	0	0	6	16	10	0	0	0	0	0	0	0	5	0	2	0	0	0	0	27	0	0	0	102	0	0	0	0	42	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	54
assemblage-485-380	0	0	0	9	0	108	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	70	0	0	0	0	38	20	10	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	33	0	0	45	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	46
assemblage-487-465	0	0	0	31	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	8	0	49	0	0	0	0	32	28	36	0	0	0	0	0	0	0	0	14	0	0	0	0	16	0	0	0	0	11	0	0	0	18	0	32	0	7	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	6	0	0	0	0	7	25	0	0	0	0	0	0	46
assemblage-485-386	0	0	0	8	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	5	58	0	0	0	0	51	13	38	5	0	0	0	0	7	0	0	18	0	0	0	0	23	0	0	0	0	0	0	0	0	15	0	45	0	0	9	0	0	0	0	1	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0	4	17	0	0	36	0	0	0	0	0	11	0	0	0	0	0	0	54
assemblage-509-612	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	33	0	0	0	73	0	0	0	0	68	8	25	2	0	0	0	0	15	0	0	52	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	9	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0	0	0	19	0	0	17	0	0	0	0	0	10	0	0	0	0	0	0	34
assemblage-531-470	0	10	0	0	0	6	0	52	0	0	0	0	0	17	0	11	0	0	0	46	0	0	0	10	0	0	12	9	0	0	149	0	0	0	59	13	0	0	0	0	0	0	0	0	4	0	0	42	0	0	0	0	0	0	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	29
assemblage-562-460	0	11	0	0	0	9	0	47	0	0	0	0	0	12	0	15	0	0	0	43	0	0	0	14	0	0	18	12	0	0	135	0	0	0	61	16	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	15	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-358-519	12	0	0	10	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	66	0	0	0	0	39	8	18	0	0	0	0	7	0	0	0	0	0	0	3	0	6	0	0	0	0	7	0	0	0	15	0	18	0	17	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	7	0	0	0	64	0	0	0	0	0	0	35
assemblage-538-547	10	0	0	25	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	44	0	0	0	0	50	9	17	0	0	2	0	13	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	24	0	24	0	15	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	49	0	0	0	0	0	0	50
assemblage-544-495	0	3	0	0	0	34	0	35	0	0	0	0	0	9	0	6	0	0	0	20	0	0	0	24	0	9	57	0	0	0	139	0	0	0	61	21	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	6	0	0	0	19	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-324-504	0	0	0	0	0	127	0	0	0	6	7	6	0	0	0	0	0	0	0	5	0	6	0	0	0	0	27	0	0	0	112	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	5	0	43
assemblage-532-375	0	14	0	0	0	7	0	38	0	0	0	0	0	12	0	8	0	0	0	50	0	0	0	16	0	0	23	5	0	0	130	0	0	0	62	16	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	15	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	46
assemblage-702-733	0	0	0	13	0	139	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	65	0	0	0	0	45	13	13	0	6	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	31	0	0	29	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	43
assemblage-525-380	0	0	0	0	0	128	0	0	0	5	18	12	0	0	0	0	0	0	0	10	0	0	0	0	5	0	31	0	0	0	112	0	0	0	0	34	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	10	0	0	0	0	0	0	0	0	37	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	50
assemblage-424-443	0	0	0	25	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	62	0	0	0	0	35	27	28	0	0	0	0	0	10	0	0	15	0	0	0	0	11	0	0	0	0	6	0	0	0	20	0	33	0	11	25	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	4	19	14	0	7	0	7	0	0	4	16	0	0	0	0	0	0	26
assemblage-620-558	0	12	0	0	0	4	0	47	0	0	0	0	0	6	0	8	0	0	0	59	0	0	0	18	0	0	21	6	0	0	129	0	0	0	66	16	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	7	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	39
assemblage-596-533	0	0	11	0	0	68	0	21	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	27	0	0	50	0	0	0	130	0	0	0	23	17	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	7	0	0	0	25	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
assemblage-386-549	0	0	0	0	0	125	0	14	0	27	16	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	8	0	0	0	114	0	0	0	6	41	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	48
assemblage-341-494	6	0	0	23	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	59	0	0	0	0	35	11	21	0	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	36	0	23	0	7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	38	0	0	0	0	0	0	44
assemblage-427-494	0	0	0	31	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	64	0	0	0	0	40	16	32	0	0	0	0	0	7	0	0	11	0	0	0	0	14	0	0	0	0	13	0	0	0	21	0	32	0	12	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	8	0	0	0	0	7	19	0	0	0	0	0	0	54
assemblage-646-432	10	0	0	12	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	68	0	0	0	0	52	9	19	0	0	0	0	8	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	19	0	24	0	16	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	12	0	0	0	39	0	0	0	0	0	0	51
assemblage-572-671	0	0	0	0	0	122	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	90	0	0	0	0	46	18	10	0	2	17	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	36	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	45
assemblage-621-505	9	0	0	20	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	46	0	0	0	0	35	9	18	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	14	0	23	0	11	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	8	0	0	0	56	0	0	0	0	0	0	51
assemblage-330-531	0	0	0	10	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	3	56	0	0	0	0	56	10	39	7	0	0	0	0	10	0	0	15	0	0	0	0	30	0	0	0	0	9	0	0	0	7	0	34	0	0	6	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0	0	4	33	0	0	22	0	0	0	0	0	10	0	0	0	0	0	0	54
